id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,origin_id,destination_id,network_id
581,2023-04-10 21:55:29.341938,,,,,,f,,,{},vector,571,631,13
582,2023-04-10 21:55:30.326942,,,,,,f,,,{},vector,569,632,35
583,2023-04-10 21:55:43.460889,,,,,,f,,,{},vector,598,633,37
584,2023-04-10 21:55:44.202626,,,,,,f,,,{},vector,591,634,31
585,2023-04-10 21:55:46.943297,,,,,,f,,,{},vector,597,635,44
586,2023-04-10 21:55:56.753127,,,,,,f,,,{},vector,585,636,17
587,2023-04-10 21:55:58.756423,,,,,,f,,,{},vector,566,637,27
588,2023-04-10 21:56:00.114839,,,,,,f,,,{},vector,556,638,2
589,2023-04-10 21:56:04.310498,,,,,,f,,,{},vector,560,639,18
590,2023-04-10 21:56:08.145872,,,,,,f,,,{},vector,600,640,11
591,2023-04-10 21:56:15.390398,,,,,,f,,,{},vector,564,641,23
592,2023-04-10 21:56:17.265569,,,,,,f,,,{},vector,601,642,30
593,2023-04-10 21:56:21.72078,,,,,,f,,,{},vector,592,643,48
594,2023-04-10 21:56:30.002056,,,,,,f,,,{},vector,593,644,21
595,2023-04-10 21:56:34.681413,,,,,,f,,,{},vector,596,645,40
596,2023-04-10 21:56:39.842612,,,,,,f,,,{},vector,580,646,43
597,2023-04-10 21:56:46.322247,,,,,,f,,,{},vector,595,647,38
598,2023-04-10 21:56:48.361384,,,,,,f,,,{},vector,581,648,19
599,2023-04-10 21:56:56.825505,,,,,,f,,,{},vector,589,649,22
600,2023-04-10 21:57:00.876652,,,,,,f,,,{},vector,568,650,34
601,2023-04-10 21:57:02.260194,,,,,,f,,,{},vector,620,651,25
602,2023-04-10 21:57:07.988497,,,,,,f,,,{},vector,638,652,2
603,2023-04-10 21:57:15.433372,,,,,,f,,,{},vector,623,653,14
604,2023-04-10 21:57:17.116099,,,,,,f,,,{},vector,632,654,35
605,2023-04-10 21:57:28.330656,,,,,,f,,,{},vector,636,655,17
606,2023-04-10 21:57:30.036432,,,,,,f,,,{},vector,624,656,7
607,2023-04-10 21:57:39.851061,,,,,,f,,,{},vector,619,657,29
608,2023-04-10 21:57:47.311461,,,,,,f,,,{},vector,635,658,44
609,2023-04-10 21:58:03.060332,,,,,,f,,,{},vector,617,659,47
610,2023-04-10 21:58:05.239002,,,,,,f,,,{},vector,630,660,8
611,2023-04-10 21:58:17.422346,,,,,,f,,,{},vector,606,661,20
612,2023-04-10 21:58:23.18135,,,,,,f,,,{},vector,627,662,5
613,2023-04-10 21:58:32.732317,,,,,,f,,,{},vector,640,663,11
614,2023-04-10 21:58:50.430359,,,,,,f,,,{},vector,644,664,21
615,2023-04-10 21:59:00.984854,,,,,,f,,,{},vector,650,665,34
616,2023-04-10 21:59:25.856665,,,,,,f,,,{},vector,626,666,42
617,2023-04-10 21:59:26.299955,,,,,,f,,,{},vector,610,667,16
618,2023-04-10 21:59:45.534271,,,,,,f,,,{},vector,609,668,12
619,2023-04-10 21:59:56.880767,,,,,,f,,,{},vector,647,669,38
620,2023-04-10 21:59:58.388796,,,,,,f,,,{},vector,603,670,45
621,2023-04-10 22:00:00.714791,,,,,,f,,,{},vector,629,671,9
622,2023-04-10 22:00:11.982683,,,,,,f,,,{},vector,616,672,6
623,2023-04-10 22:00:24.567558,,,,,,f,,,{},vector,649,673,22
624,2023-04-10 22:00:27.45467,,,,,,f,,,{},vector,602,674,46
625,2023-04-10 22:00:38.173447,,,,,,f,,,{},vector,628,675,41
626,2023-04-10 22:00:49.798417,,,,,,f,,,{},vector,642,676,30
627,2023-04-10 22:01:08.551132,,,,,,f,,,{},vector,633,677,37
628,2023-04-10 22:01:23.036527,,,,,,f,,,{},vector,645,678,40
629,2023-04-10 22:01:24.095127,,,,,,f,,,{},vector,614,679,32
630,2023-04-10 22:01:35.382483,,,,,,f,,,{},vector,615,680,10
631,2023-04-10 22:01:37.00468,,,,,,f,,,{},vector,648,681,19
632,2023-04-10 22:01:50.725793,,,,,,f,,,{},vector,625,682,36
633,2023-04-10 22:01:55.609981,,,,,,f,,,{},vector,608,683,49
634,2023-04-10 22:01:58.325728,,,,,,f,,,{},vector,612,684,33
635,2023-04-10 22:02:04.073759,,,,,,f,,,{},vector,611,685,26
636,2023-04-10 22:02:11.110676,,,,,,f,,,{},vector,637,686,27
637,2023-04-10 22:02:19.169869,,,,,,f,,,{},vector,604,687,4
638,2023-04-10 22:02:29.095272,,,,,,f,,,{},vector,605,688,39
639,2023-04-10 22:02:38.284313,,,,,,f,,,{},vector,631,689,13
640,2023-04-10 22:02:41.389886,,,,,,f,,,{},vector,613,690,28
641,2023-04-10 22:02:50.416639,,,,,,f,,,{},vector,643,691,48
642,2023-04-10 22:02:57.233883,,,,,,f,,,{},vector,607,692,24
643,2023-04-10 22:03:10.851301,,,,,,f,,,{},vector,641,693,23
644,2023-04-10 22:03:15.711057,,,,,,f,,,{},vector,618,694,3
645,2023-04-10 22:03:20.699631,,,,,,f,,,{},vector,639,695,18
646,2023-04-10 22:03:35.174523,,,,,,f,,,{},vector,634,696,31
647,2023-04-10 22:03:37.423087,,,,,,f,,,{},vector,646,697,43
648,2023-04-10 22:03:45.259778,,,,,,f,,,{},vector,621,698,50
649,2023-04-10 22:03:54.811178,,,,,,f,,,{},vector,622,699,15
650,2023-04-10 22:04:04.043015,,,,,,f,,,{},vector,670,700,45
651,2023-04-10 22:04:07.265662,,,,,,f,,,{},vector,677,701,37
659,2023-04-10 22:05:31.281232,,,,,,f,,,{},vector,676,709,30
652,2023-04-10 22:04:19.507783,,,,,,f,,,{},vector,689,702,13
655,2023-04-10 22:04:43.239066,,,,,,f,,,{},vector,651,705,25
658,2023-04-10 22:05:05.553637,,,,,,f,,,{},vector,654,708,35
653,2023-04-10 22:04:28.287822,,,,,,f,,,{},vector,683,703,49
654,2023-04-10 22:04:34.219074,,,,,,f,,,{},vector,680,704,10
656,2023-04-10 22:04:52.396844,,,,,,f,,,{},vector,661,706,20
661,2023-04-10 22:05:58.403019,,,,,,f,,,{},vector,666,711,42
657,2023-04-10 22:04:52.976526,,,,,,f,,,{},vector,691,707,48
660,2023-04-10 22:05:43.909564,,,,,,f,,,{},vector,678,710,40
662,2023-04-10 22:06:16.821071,,,,,,f,,,{},vector,695,712,18
663,2023-04-10 22:06:27.742227,,,,,,f,,,{},vector,656,713,7
664,2023-04-10 22:06:41.09999,,,,,,f,,,{},vector,697,714,43
665,2023-04-10 22:06:54.008405,,,,,,f,,,{},vector,662,715,5
666,2023-04-10 22:07:04.947831,,,,,,f,,,{},vector,667,716,16
667,2023-04-10 22:07:22.91301,,,,,,f,,,{},vector,681,717,19
668,2023-04-10 22:07:58.273051,,,,,,f,,,{},vector,653,718,14
669,2023-04-10 22:08:15.526214,,,,,,f,,,{},vector,674,719,46
670,2023-04-10 22:08:35.180649,,,,,,f,,,{},vector,699,720,15
671,2023-04-10 22:08:48.642217,,,,,,f,,,{},vector,679,721,32
672,2023-04-10 22:09:02.246228,,,,,,f,,,{},vector,672,722,6
673,2023-04-10 22:09:15.890995,,,,,,f,,,{},vector,659,723,47
674,2023-04-10 22:09:32.067416,,,,,,f,,,{},vector,664,724,21
675,2023-04-10 22:09:42.636086,,,,,,f,,,{},vector,655,725,17
676,2023-04-10 22:09:58.813327,,,,,,f,,,{},vector,669,726,38
677,2023-04-10 22:10:09.539068,,,,,,f,,,{},vector,688,727,39
678,2023-04-10 22:10:28.240445,,,,,,f,,,{},vector,660,728,8
679,2023-04-10 22:10:40.809667,,,,,,f,,,{},vector,698,729,50
680,2023-04-10 22:10:41.363093,,,,,,f,,,{},vector,652,730,2
681,2023-04-10 22:11:05.498489,,,,,,f,,,{},vector,657,731,29
682,2023-04-10 22:11:06.432184,,,,,,f,,,{},vector,658,732,44
683,2023-04-10 22:11:16.804649,,,,,,f,,,{},vector,696,733,31
684,2023-04-10 22:11:32.084084,,,,,,f,,,{},vector,694,734,3
685,2023-04-10 22:11:44.832708,,,,,,f,,,{},vector,671,735,9
686,2023-04-10 22:11:52.549538,,,,,,f,,,{},vector,668,736,12
687,2023-04-10 22:12:03.838523,,,,,,f,,,{},vector,686,737,27
688,2023-04-10 22:12:05.487445,,,,,,f,,,{},vector,690,738,28
689,2023-04-10 22:12:17.411127,,,,,,f,,,{},vector,665,739,34
690,2023-04-10 22:12:19.011384,,,,,,f,,,{},vector,675,740,41
691,2023-04-10 22:12:34.602014,,,,,,f,,,{},vector,682,741,36
692,2023-04-10 22:12:36.911586,,,,,,f,,,{},vector,693,742,23
693,2023-04-10 22:12:42.996851,,,,,,f,,,{},vector,663,743,11
694,2023-04-10 22:12:49.169991,,,,,,f,,,{},vector,692,744,24
695,2023-04-10 22:12:55.126194,,,,,,f,,,{},vector,673,745,22
696,2023-04-10 22:12:59.419197,,,,,,f,,,{},vector,687,746,4
697,2023-04-10 22:13:03.220461,,,,,,f,,,{},vector,684,747,33
698,2023-04-10 22:13:13.755428,,,,,,f,,,{},vector,685,748,26
699,2023-04-10 22:13:15.620312,,,,,,f,,,{},vector,712,749,18
700,2023-04-10 22:13:25.703776,,,,,,f,,,{},vector,714,750,43
701,2023-04-10 22:13:33.635162,,,,,,f,,,{},vector,706,751,20
702,2023-04-10 22:13:35.074529,,,,,,f,,,{},vector,724,752,21
703,2023-04-10 22:13:45.437537,,,,,,f,,,{},vector,737,753,27
704,2023-04-10 22:13:49.959819,,,,,,f,,,{},vector,744,754,24
705,2023-04-10 22:13:56.142337,,,,,,f,,,{},vector,710,755,40
706,2023-04-10 22:14:00.80736,,,,,,f,,,{},vector,733,756,31
707,2023-04-10 22:14:02.962261,,,,,,f,,,{},vector,725,757,17
708,2023-04-10 22:14:15.969714,,,,,,f,,,{},vector,738,758,28
709,2023-04-10 22:14:22.996984,,,,,,f,,,{},vector,721,759,32
710,2023-04-10 22:14:25.723309,,,,,,f,,,{},vector,730,760,2
711,2023-04-10 22:14:31.263333,,,,,,f,,,{},vector,736,761,12
712,2023-04-10 22:14:42.220869,,,,,,f,,,{},vector,720,762,15
713,2023-04-10 22:14:45.022883,,,,,,f,,,{},vector,702,763,13
714,2023-04-10 22:14:58.638591,,,,,,f,,,{},vector,703,764,49
715,2023-04-10 22:15:02.566596,,,,,,f,,,{},vector,723,765,47
716,2023-04-10 22:15:11.158965,,,,,,f,,,{},vector,743,766,11
717,2023-04-10 22:15:11.805563,,,,,,f,,,{},vector,717,767,19
718,2023-04-10 22:15:17.411381,,,,,,f,,,{},vector,713,768,7
719,2023-04-10 22:15:27.657146,,,,,,f,,,{},vector,719,769,46
720,2023-04-10 22:15:27.935876,,,,,,f,,,{},vector,746,770,4
721,2023-04-10 22:15:38.966173,,,,,,f,,,{},vector,722,771,6
722,2023-04-10 22:15:39.971727,,,,,,f,,,{},vector,742,772,23
723,2023-04-10 22:16:04.567233,,,,,,f,,,{},vector,715,773,5
724,2023-04-10 22:16:21.803655,,,,,,f,,,{},vector,708,774,35
725,2023-04-10 22:16:28.055939,,,,,,f,,,{},vector,731,775,29
726,2023-04-10 22:16:36.776041,,,,,,f,,,{},vector,727,776,39
727,2023-04-10 22:16:40.065121,,,,,,f,,,{},vector,701,777,37
728,2023-04-10 22:16:49.94108,,,,,,f,,,{},vector,747,778,33
729,2023-04-10 22:16:58.828815,,,,,,f,,,{},vector,748,779,26
730,2023-04-10 22:16:59.688045,,,,,,f,,,{},vector,716,780,16
731,2023-04-10 22:17:11.868831,,,,,,f,,,{},vector,705,781,25
732,2023-04-10 22:17:12.757142,,,,,,f,,,{},vector,718,782,14
733,2023-04-10 22:17:29.432909,,,,,,f,,,{},vector,734,783,3
734,2023-04-10 22:17:30.992663,,,,,,f,,,{},vector,729,784,50
735,2023-04-10 22:17:41.752678,,,,,,f,,,{},vector,739,785,34
736,2023-04-10 22:17:47.21102,,,,,,f,,,{},vector,732,786,44
737,2023-04-10 22:17:52.623821,,,,,,f,,,{},vector,704,787,10
738,2023-04-10 22:18:01.131068,,,,,,f,,,{},vector,740,788,41
739,2023-04-10 22:18:12.042486,,,,,,f,,,{},vector,709,789,30
740,2023-04-10 22:18:13.87384,,,,,,f,,,{},vector,726,790,38
741,2023-04-10 22:18:23.792174,,,,,,f,,,{},vector,735,791,9
742,2023-04-10 22:18:24.492042,,,,,,f,,,{},vector,700,792,45
743,2023-04-10 22:18:35.076788,,,,,,f,,,{},vector,711,793,42
744,2023-04-10 22:18:37.359388,,,,,,f,,,{},vector,728,794,8
745,2023-04-10 22:18:40.652386,,,,,,f,,,{},vector,745,795,22
746,2023-04-10 22:18:51.54359,,,,,,f,,,{},vector,707,796,48
747,2023-04-10 22:19:01.199337,,,,,,f,,,{},vector,773,797,5
748,2023-04-10 22:19:08.947139,,,,,,f,,,{},vector,741,798,36
749,2023-04-10 22:19:15.74755,,,,,,f,,,{},vector,786,799,44
750,2023-04-10 22:19:28.174615,,,,,,f,,,{},vector,770,800,4
751,2023-04-10 22:20:33.234055,,,,,,f,,,{},vector,750,801,43
752,2023-04-10 22:20:43.237114,,,,,,f,,,{},vector,761,802,12
753,2023-04-10 22:20:53.232537,,,,,,f,,,{},vector,754,803,24
754,2023-04-10 22:21:08.815699,,,,,,f,,,{},vector,768,804,7
755,2023-04-10 22:21:26.211922,,,,,,f,,,{},vector,765,805,47
756,2023-04-10 22:21:45.90755,,,,,,f,,,{},vector,762,806,15
757,2023-04-10 22:22:06.602426,,,,,,f,,,{},vector,785,807,34
758,2023-04-10 22:24:22.093229,,,,,,f,,,{},vector,755,808,40
759,2023-04-10 22:24:32.076939,,,,,,f,,,{},vector,753,809,27
760,2023-04-10 22:24:46.109272,,,,,,f,,,{},vector,796,810,48
775,2023-04-10 22:32:23.002495,,,,,,f,,,{},vector,793,825,42
761,2023-04-10 22:24:56.451935,,,,,,f,,,{},vector,774,811,35
762,2023-04-10 22:25:03.915578,,,,,,f,,,{},vector,789,812,30
774,2023-04-10 22:32:13.246686,,,,,,f,,,{},vector,772,824,23
763,2023-04-10 22:25:13.006325,,,,,,f,,,{},vector,764,813,49
769,2023-04-10 22:31:18.388589,,,,,,f,,,{},vector,794,819,8
764,2023-04-10 22:30:18.300454,,,,,,f,,,{},vector,760,814,2
779,2023-04-10 22:32:49.735329,,,,,,f,,,{},vector,771,829,6
765,2023-04-10 22:30:27.527039,,,,,,f,,,{},vector,777,815,37
766,2023-04-10 22:30:43.494014,,,,,,f,,,{},vector,763,816,13
771,2023-04-10 22:31:46.001966,,,,,,f,,,{},vector,752,821,21
767,2023-04-10 22:31:02.513158,,,,,,f,,,{},vector,783,817,3
778,2023-04-10 22:32:46.272156,,,,,,f,,,{},vector,751,828,20
768,2023-04-10 22:31:14.735658,,,,,,f,,,{},vector,787,818,10
770,2023-04-10 22:31:36.590261,,,,,,f,,,{},vector,769,820,46
772,2023-04-10 22:32:00.04604,,,,,,f,,,{},vector,791,822,9
773,2023-04-10 22:32:08.800602,,,,,,f,,,{},vector,766,823,11
776,2023-04-10 22:32:31.793106,,,,,,f,,,{},vector,795,826,22
777,2023-04-10 22:32:37.563305,,,,,,f,,,{},vector,790,827,38
780,2023-04-10 22:33:04.208721,,,,,,f,,,{},vector,780,830,16
781,2023-04-10 22:33:15.555652,,,,,,f,,,{},vector,749,831,18
782,2023-04-10 22:33:16.157067,,,,,,f,,,{},vector,758,832,28
783,2023-04-10 22:33:16.185138,,,,,,f,,,{},vector,776,833,39
784,2023-04-10 22:33:26.853635,,,,,,f,,,{},vector,782,834,14
785,2023-04-10 22:33:31.564538,,,,,,f,,,{},vector,798,835,36
786,2023-04-10 22:33:35.158975,,,,,,f,,,{},vector,778,836,33
787,2023-04-10 22:33:40.649531,,,,,,f,,,{},vector,775,837,29
788,2023-04-10 22:33:43.083707,,,,,,f,,,{},vector,756,838,31
789,2023-04-10 22:33:55.010071,,,,,,f,,,{},vector,784,839,50
790,2023-04-10 22:33:55.854341,,,,,,f,,,{},vector,759,840,32
791,2023-04-10 22:34:02.312646,,,,,,f,,,{},vector,779,841,26
792,2023-04-10 22:34:08.72347,,,,,,f,,,{},vector,781,842,25
793,2023-04-10 22:34:18.035904,,,,,,f,,,{},vector,792,843,45
794,2023-04-10 22:34:21.286253,,,,,,f,,,{},vector,767,844,19
795,2023-04-10 22:34:23.154634,,,,,,f,,,{},vector,757,845,17
796,2023-04-10 22:34:31.062884,,,,,,f,,,{},vector,788,846,41
797,2023-04-10 22:34:37.783699,,,,,,f,,,{},vector,837,847,29
798,2023-04-10 22:34:38.463796,,,,,,f,,,{},vector,825,848,42
799,2023-04-10 22:34:43.846539,,,,,,f,,,{},vector,843,849,45
800,2023-04-10 22:34:52.086424,,,,,,f,,,{},vector,824,850,23
801,2023-04-10 22:34:54.80936,,,,,,f,,,{},vector,806,851,15
802,2023-04-10 22:35:03.708497,,,,,,f,,,{},vector,812,852,30
803,2023-04-10 22:35:08.223726,,,,,,f,,,{},vector,809,853,27
804,2023-04-10 22:35:09.896677,,,,,,f,,,{},vector,830,854,16
805,2023-04-10 22:35:11.313419,,,,,,f,,,{},vector,841,855,26
806,2023-04-10 22:35:25.487689,,,,,,f,,,{},vector,800,856,4
807,2023-04-10 22:35:26.369008,,,,,,f,,,{},vector,839,857,50
808,2023-04-10 22:35:32.291396,,,,,,f,,,{},vector,810,858,48
809,2023-04-10 22:35:37.808944,,,,,,f,,,{},vector,815,859,37
810,2023-04-10 22:35:42.567565,,,,,,f,,,{},vector,840,860,32
811,2023-04-10 22:35:50.342808,,,,,,f,,,{},vector,804,861,7
812,2023-04-10 22:35:59.261749,,,,,,f,,,{},vector,805,862,47
813,2023-04-10 22:36:00.877152,,,,,,f,,,{},vector,813,863,49
814,2023-04-10 22:36:07.719087,,,,,,f,,,{},vector,835,864,36
815,2023-04-10 22:36:09.012912,,,,,,f,,,{},vector,822,865,9
816,2023-04-10 22:36:19.600426,,,,,,f,,,{},vector,818,866,10
817,2023-04-10 22:36:20.777481,,,,,,f,,,{},vector,797,867,5
818,2023-04-10 22:36:27.038563,,,,,,f,,,{},vector,846,868,41
819,2023-04-10 22:36:42.816415,,,,,,f,,,{},vector,808,869,40
820,2023-04-10 22:36:52.690347,,,,,,f,,,{},vector,844,870,19
821,2023-04-10 22:36:53.034293,,,,,,f,,,{},vector,833,871,39
822,2023-04-10 22:36:53.200714,,,,,,f,,,{},vector,820,872,46
823,2023-04-10 22:37:05.896537,,,,,,f,,,{},vector,823,873,11
824,2023-04-10 22:37:11.308016,,,,,,f,,,{},vector,814,874,2
825,2023-04-10 22:37:18.095421,,,,,,f,,,{},vector,828,875,20
826,2023-04-10 22:37:29.508469,,,,,,f,,,{},vector,834,876,14
827,2023-04-10 22:37:46.19868,,,,,,f,,,{},vector,826,877,22
828,2023-04-10 22:37:55.542787,,,,,,f,,,{},vector,816,878,13
829,2023-04-10 22:37:56.235777,,,,,,f,,,{},vector,836,879,33
830,2023-04-10 22:37:59.912053,,,,,,f,,,{},vector,803,880,24
831,2023-04-10 22:38:10.444947,,,,,,f,,,{},vector,829,881,6
832,2023-04-10 22:38:12.463883,,,,,,f,,,{},vector,799,882,44
833,2023-04-10 22:38:26.68492,,,,,,f,,,{},vector,838,883,31
834,2023-04-10 22:38:27.663496,,,,,,f,,,{},vector,821,884,21
835,2023-04-10 22:38:30.143951,,,,,,f,,,{},vector,802,885,12
836,2023-04-10 22:38:42.359123,,,,,,f,,,{},vector,827,886,38
837,2023-04-10 22:38:50.621219,,,,,,f,,,{},vector,801,887,43
838,2023-04-10 22:38:57.979396,,,,,,f,,,{},vector,811,888,35
839,2023-04-10 22:39:10.36099,,,,,,f,,,{},vector,819,889,8
840,2023-04-10 22:39:14.894516,,,,,,f,,,{},vector,845,890,17
841,2023-04-10 22:39:20.510051,,,,,,f,,,{},vector,807,891,34
842,2023-04-10 22:39:22.146846,,,,,,f,,,{},vector,831,892,18
843,2023-04-10 22:39:31.618693,,,,,,f,,,{},vector,817,893,3
844,2023-04-10 22:39:38.579083,,,,,,f,,,{},vector,842,894,25
845,2023-04-10 22:40:00.472229,,,,,,f,,,{},vector,832,895,28
846,2023-04-10 22:40:04.592922,,,,,,f,,,{},vector,847,896,29
847,2023-04-10 22:40:21.119903,,,,,,f,,,{},vector,853,897,27
848,2023-04-10 22:40:28.149188,,,,,,f,,,{},vector,856,898,4
849,2023-04-10 22:40:50.101474,,,,,,f,,,{},vector,892,899,18
850,2023-04-10 22:40:56.277851,,,,,,f,,,{},vector,851,900,15
851,2023-04-10 22:41:13.261132,,,,,,f,,,{},vector,888,901,35
852,2023-04-10 22:41:27.535419,,,,,,f,,,{},vector,876,902,14
853,2023-04-10 22:41:35.383735,,,,,,f,,,{},vector,869,903,40
854,2023-04-10 22:41:40.51723,,,,,,f,,,{},vector,872,904,46
855,2023-04-10 22:41:49.38627,,,,,,f,,,{},vector,854,905,16
856,2023-04-10 22:41:58.016153,,,,,,f,,,{},vector,891,906,34
857,2023-04-10 22:41:59.982562,,,,,,f,,,{},vector,865,907,9
858,2023-04-10 22:42:03.130699,,,,,,f,,,{},vector,884,908,21
859,2023-04-10 22:42:16.163932,,,,,,f,,,{},vector,895,909,28
860,2023-04-10 22:42:22.236168,,,,,,f,,,{},vector,862,910,47
861,2023-04-10 22:42:27.280887,,,,,,f,,,{},vector,859,911,37
862,2023-04-10 22:42:32.38097,,,,,,f,,,{},vector,861,912,7
863,2023-04-10 22:42:51.377102,,,,,,f,,,{},vector,873,913,11
864,2023-04-10 22:42:53.414718,,,,,,f,,,{},vector,855,914,26
865,2023-04-10 22:43:02.72544,,,,,,f,,,{},vector,866,915,10
866,2023-04-10 22:43:11.928022,,,,,,f,,,{},vector,863,916,49
867,2023-04-10 22:43:15.294537,,,,,,f,,,{},vector,874,917,2
868,2023-04-10 22:43:34.109982,,,,,,f,,,{},vector,879,918,33
869,2023-04-10 22:43:51.486194,,,,,,f,,,{},vector,880,919,24
870,2023-04-10 22:44:00.506809,,,,,,f,,,{},vector,893,920,3
871,2023-04-10 22:44:02.009212,,,,,,f,,,{},vector,849,921,45
872,2023-04-10 22:44:09.890199,,,,,,f,,,{},vector,881,922,6
873,2023-04-10 22:44:26.122765,,,,,,f,,,{},vector,877,923,22
874,2023-04-10 22:44:26.77348,,,,,,f,,,{},vector,875,924,20
875,2023-04-10 22:44:29.607912,,,,,,f,,,{},vector,887,925,43
876,2023-04-10 22:44:33.984057,,,,,,f,,,{},vector,883,926,31
907,2023-04-10 22:47:13.694009,,,,,,f,,,{},vector,944,957,25
917,2023-04-10 22:47:55.146108,,,,,,f,,,{},vector,935,967,48
877,2023-04-10 22:44:43.277673,,,,,,f,,,{},vector,870,927,19
897,2023-04-10 22:46:20.962995,,,,,,f,,,{},vector,933,947,50
878,2023-04-10 22:44:43.491765,,,,,,f,,,{},vector,882,928,44
913,2023-04-10 22:47:42.262562,,,,,,f,,,{},vector,906,963,34
918,2023-04-10 22:47:59.163818,,,,,,f,,,{},vector,940,968,17
879,2023-04-10 22:44:48.486468,,,,,,f,,,{},vector,889,929,8
880,2023-04-10 22:44:49.917029,,,,,,f,,,{},vector,867,930,5
893,2023-04-10 22:45:52.252711,,,,,,f,,,{},vector,885,943,12
906,2023-04-10 22:47:11.130528,,,,,,f,,,{},vector,920,956,3
881,2023-04-10 22:44:53.336667,,,,,,f,,,{},vector,868,931,41
905,2023-04-10 22:47:10.559139,,,,,,f,,,{},vector,930,955,5
914,2023-04-10 22:47:42.421412,,,,,,f,,,{},vector,915,964,10
882,2023-04-10 22:44:59.155165,,,,,,f,,,{},vector,852,932,30
883,2023-04-10 22:45:09.596839,,,,,,f,,,{},vector,857,933,50
884,2023-04-10 22:45:10.376622,,,,,,f,,,{},vector,886,934,38
886,2023-04-10 22:45:16.834673,,,,,,f,,,{},vector,871,936,39
896,2023-04-10 22:46:20.833511,,,,,,f,,,{},vector,914,946,26
902,2023-04-10 22:46:53.719419,,,,,,f,,,{},vector,904,952,46
903,2023-04-10 22:46:56.309875,,,,,,f,,,{},vector,929,953,8
885,2023-04-10 22:45:16.69881,,,,,,f,,,{},vector,858,935,48
887,2023-04-10 22:45:25.688558,,,,,,f,,,{},vector,878,937,13
911,2023-04-10 22:47:33.064605,,,,,,f,,,{},vector,923,961,22
915,2023-04-10 22:47:51.84052,,,,,,f,,,{},vector,924,965,20
888,2023-04-10 22:45:28.332574,,,,,,f,,,{},vector,860,938,32
891,2023-04-10 22:45:45.813683,,,,,,f,,,{},vector,864,941,36
900,2023-04-10 22:46:39.092106,,,,,,f,,,{},vector,916,950,49
901,2023-04-10 22:46:46.970758,,,,,,f,,,{},vector,927,951,19
910,2023-04-10 22:47:24.208936,,,,,,f,,,{},vector,918,960,33
919,2023-04-10 22:48:03.701921,,,,,,f,,,{},vector,943,969,12
889,2023-04-10 22:45:35.426192,,,,,,f,,,{},vector,848,939,42
890,2023-04-10 22:45:38.929466,,,,,,f,,,{},vector,890,940,17
899,2023-04-10 22:46:38.128954,,,,,,f,,,{},vector,907,949,9
908,2023-04-10 22:47:17.698837,,,,,,f,,,{},vector,908,958,21
892,2023-04-10 22:45:49.461733,,,,,,f,,,{},vector,850,942,23
909,2023-04-10 22:47:22.789461,,,,,,f,,,{},vector,942,959,23
894,2023-04-10 22:46:03.732936,,,,,,f,,,{},vector,894,944,25
912,2023-04-10 22:47:33.136677,,,,,,f,,,{},vector,925,962,43
916,2023-04-10 22:47:54.284556,,,,,,f,,,{},vector,938,966,32
895,2023-04-10 22:46:10.961256,,,,,,f,,,{},vector,898,945,4
898,2023-04-10 22:46:27.98694,,,,,,f,,,{},vector,937,948,13
904,2023-04-10 22:47:00.640791,,,,,,f,,,{},vector,902,954,14
920,2023-04-10 22:48:07.337983,,,,,,f,,,{},vector,919,970,24
921,2023-04-10 22:48:15.92453,,,,,,f,,,{},vector,931,971,41
922,2023-04-10 22:48:16.112972,,,,,,f,,,{},vector,903,972,40
923,2023-04-10 22:48:17.34153,,,,,,f,,,{},vector,939,973,42
924,2023-04-10 22:48:23.337022,,,,,,f,,,{},vector,910,974,47
925,2023-04-10 22:48:28.564863,,,,,,f,,,{},vector,936,975,39
926,2023-04-10 22:48:31.986362,,,,,,f,,,{},vector,911,976,37
927,2023-04-10 22:48:41.662478,,,,,,f,,,{},vector,897,977,27
928,2023-04-10 22:48:45.011102,,,,,,f,,,{},vector,932,978,30
929,2023-04-10 22:49:09.171314,,,,,,f,,,{},vector,912,979,7
930,2023-04-10 22:49:34.500798,,,,,,f,,,{},vector,913,980,11
931,2023-04-10 22:49:59.916211,,,,,,f,,,{},vector,896,981,29
932,2023-04-10 22:50:43.400212,,,,,,f,,,{},vector,901,982,35
933,2023-04-10 22:51:02.072903,,,,,,f,,,{},vector,926,983,31
934,2023-04-10 22:51:22.281629,,,,,,f,,,{},vector,917,984,2
935,2023-04-10 22:51:40.222691,,,,,,f,,,{},vector,941,985,36
936,2023-04-10 22:51:57.849233,,,,,,f,,,{},vector,905,986,16
937,2023-04-10 22:52:05.702235,,,,,,f,,,{},vector,899,987,18
938,2023-04-10 22:52:22.386313,,,,,,f,,,{},vector,928,988,44
939,2023-04-10 22:52:24.786221,,,,,,f,,,{},vector,922,989,6
940,2023-04-10 22:52:34.608823,,,,,,f,,,{},vector,900,990,15
941,2023-04-10 22:52:45.322582,,,,,,f,,,{},vector,934,991,38
942,2023-04-10 22:52:53.669507,,,,,,f,,,{},vector,921,992,45
943,2023-04-10 22:53:05.71839,,,,,,f,,,{},vector,960,993,33
944,2023-04-10 22:53:06.809541,,,,,,f,,,{},vector,909,994,28
945,2023-04-10 22:53:20.845831,,,,,,f,,,{},vector,982,995,35
946,2023-04-10 22:53:34.798827,,,,,,f,,,{},vector,952,996,46
